T,X,theta2_error,theta1_error,theta_error,theta2_rerror,theta1_rerror,theta_rerror
11,34,0.004608772036313446,1.1457013515950312,1.1457106213291226,0.0033907283982171446,0.05904578966937802,0.05890192724313965
12,34,0.0034360092478665605,1.1161077241357678,1.116113013110713,0.0025279128673496216,0.05752062859657234,0.05738028981271305
13,34,0.0028888449030652235,1.0882295630740566,1.0882333974718963,0.002125357551575355,0.056083877184760544,0.055946975796631715
14,34,0.002390213238429145,1.0597765652797648,1.0597792607121075,0.0017585083057870452,0.05461750052308854,0.05448412517624808
15,34,0.002377887531771203,0.046332145594944675,0.04639312518622672,0.001749440136811908,0.0023878108548283285,0.002385108799227936
16,34,0.001987272067234913,0.04575935003217933,0.0458024820903488,0.0014620596940496697,0.002358290800343353,0.0023547433509093153
17,34,0.002660968972805906,0.04023595527207166,0.04032384967398806,0.0019577065196057907,0.002073632669485583,0.0020730823433452723
4,35,0.024197472197247095,1.9111810467395678,1.9113342227557395,0.017802368070672665,0.09849616913585882,0.09826326755658205
5,35,0.01602729676088186,1.7018227919688445,1.7018982606213846,0.011791472836058449,0.08770651312338197,0.08749599214333355
6,35,0.011925404773620045,1.6163453689335823,1.6163893611850002,0.008773662118140338,0.08330127965220376,0.08309990915389602
7,35,0.009459997553914861,1.5133004103684782,1.5133299784168437,0.006959832706063206,0.07799067148939211,0.07780154135270495
8,35,0.005536358902861276,1.2488482636824962,1.248860535437279,0.004073165087520794,0.06436165219121526,0.0642049493351286
9,35,0.005304161637892285,1.189519774045992,1.1895315998228497,0.0039023347982126495,0.06130405125917311,0.061154799861154095
10,35,0.0046275670125747615,1.170517459965712,1.1705266073272484,0.003404556085777069,0.06032473266200673,0.060177737534601095
11,35,0.004210448821229558,1.133421835583484,1.133429656069008,0.0030976772717104745,0.058412942620144674,0.05827055269815409
12,35,0.0030894326273376116,1.1037918018960855,1.1037961254357465,0.002272932325867767,0.0568859052865786,0.056747068466775644
13,35,0.00259781034211252,1.075082925053621,1.075086063699285,0.0019112399638731117,0.05540634143573363,0.05527106053242892
14,35,0.0021271665429122306,1.0496211237665054,1.0496232792265818,0.0015649817235393743,0.05409412149175827,0.053961997798351265
15,35,0.0020958823930992752,0.0462336805337123,0.04628116181232999,0.0015419656024665436,0.002382736279951363,0.0023793526699048863
16,35,0.0017167786203706747,0.04573074906724959,0.04576296252520274,0.0012630544482732141,0.002356816797927949,0.002352711617496376
17,35,0.0024009379579816507,0.04011582017856662,0.040187604204246496,0.0017663986095085293,0.002067441290333299,0.0020660778514635303
4,36,0.022552166081327586,1.8107737754921716,1.8109142073011444,0.01659189679393078,0.0933214989558017,0.09310059180413097
5,36,0.014942092134337472,1.6813547303616663,1.6814211237601668,0.01099307488621235,0.08665165457851355,0.0864432456617237
6,36,0.011165671672165273,1.5969163096004833,1.5969553444263611,0.008214717440063168,0.08229996796721804,0.08210079033641368
7,36,0.00887732658626875,1.4875796533418268,1.4876061414110622,0.006531154745589666,0.0766651057933942,0.07647905769276368
8,36,0.0049797255080529425,1.2395340649609299,1.2395440677380947,0.0036636432790430724,0.06388162812745139,0.06372598205284592
9,36,0.0048240909084000996,1.1778051937354808,1.1778150730243546,0.003549141053150778,0.06070031919224615,0.06055244356264423
10,36,0.004194129963920754,1.162399386202693,1.1624069527366703,0.003085671294311845,0.059906353059622226,0.05976029940054693
11,36,0.003813586776988246,1.1256534664902702,1.1256599264723195,0.002805701145970068,0.058012585679905915,0.05787110449641524
12,36,0.002754138966069543,1.095204095605051,1.095207558552954,0.002026252791699868,0.05644332232314151,0.05630552316533974
13,36,0.002296526312519616,1.0675594243989295,1.0675618945316836,0.0016895817201976208,0.055018604233001096,0.05488423679472018
14,36,0.0018734963839780623,1.0411823197337757,1.0411840053107362,0.001378353570768695,0.05365921247529952,0.05352812777138111
15,36,0.0018145410373281636,0.04630652887677414,0.0463420670211382,0.001334979421095532,0.0023864906509628,0.002382483856882788
16,36,0.0012150903713002853,0.04737905026341425,0.04739462889899614,0.0008939564369653029,0.002441764978887173,0.0024365969304585293
17,36,0.0021379433240532367,0.04015263763195177,0.04020951517314892,0.0015729103295906751,0.0020693387443301145,0.002067204312432025
4,37,0.021115120307237632,1.8586816198582234,1.8588015526958166,0.015534645127466853,0.0957905162944066,0.09556251969568869
5,37,0.013867081856277977,1.6620524195337436,1.662110267472402,0.010202177039785706,0.08565687510680238,0.08545045862554776
6,37,0.010404315380002128,1.5754742580507464,1.5755086123404964,0.007654578561277601,0.08119491309046231,0.08099819616524398
7,37,0.008232770278369524,1.4683461206995734,1.4683692003988449,0.006056947004303314,0.07567387092977762,0.07549007070181853
8,37,0.004424557075678259,1.2318719792227986,1.2318799251142991,0.0032551992608502596,0.0634867486919924,0.06333196216439961
9,37,0.004342653611514244,1.1692952331975577,1.1693032972753135,0.003194941908205101,0.06026174299669801,0.060114846156679426
10,37,0.0037683190271141516,1.1551152819458341,1.1551214286009477,0.00277239712402841,0.059530953582889894,0.05938574460059872
11,37,0.003417879976648217,1.1181504178901958,1.1181556416400866,0.002514574946906894,0.05762590251076908,0.05748530302877484
12,37,0.0024342085687359626,1.085937383158085,1.0859401113834894,0.0017908761935204547,0.05596574555035651,0.05582907606888865
13,37,0.0020818326207123015,1.061091657696833,1.0610936999440124,0.001531629017830627,0.054685276187441116,0.054551701580413184
14,37,0.00163647677708485,1.0353734219472868,1.035374715226848,0.0012039754271558612,0.053359840430015265,0.05322946738062858
15,37,0.0012166362245158938,0.9877091480662722,0.9877098973775164,0.0008950937395605148,0.05090337593653808,0.05077897981356576
16,37,0.0009917096052184358,0.04750577271085713,0.04751612283001109,0.0007296125507410907,0.00244829584922933,0.0024428430335773285
17,37,0.0018721616421840848,0.04026361530774033,0.04030711732267848,0.0013773715853570782,0.0020750581794110675,0.0020722221193750167
4,38,0.019712563196893733,1.7299455980474523,1.7300579057799046,0.014502767181086907,0.08915587275826274,0.08894370270780017
5,38,0.012798076600131887,1.6392501424720762,1.63930010076233,0.009415697159397145,0.08448171855008567,0.0842777691567167
6,38,0.00956524096884112,1.5514604761468125,1.5514899622235672,0.007037261538060994,0.07995731944226421,0.0797633775685336
7,38,0.0075873622676601886,1.446941137403995,1.4469610302900862,0.005582112655130453,0.07457072643248981,0.07438945903367146
8,38,0.0038694697588472276,1.2244433461716397,1.2244494602800953,0.0028468149203276015,0.06310390066265295,0.06294995584369426
9,38,0.003850685820515923,1.1624408566058555,1.1624472344531787,0.0028329953535040577,0.05990849031179465,0.05976237031678951
10,38,0.003351877363397492,1.1466232851625966,1.1466281843557329,0.0024660160393839277,0.059093303181903624,0.05894909991451778
11,38,0.00302362378046193,1.109016768329099,1.1090208901260086,0.0022245159745713406,0.05715518337427901,0.057015677925324026
12,38,0.002094857601868461,1.0814179683575704,1.0814199973715055,0.0015412116513704194,0.05573282934111198,0.05559669328242577
13,38,0.0019268379986371236,1.0553207017268413,1.0553224607663318,0.0014175976310533322,0.05438785954223861,0.05425499741810723
14,38,0.0014302498763550614,1.0318300099384476,1.0318310011936478,0.0010522518436782674,0.0531772242884749,0.05304728212174366
15,38,0.001036033741310892,0.06559144060276977,0.06559962230272222,0.0007622223448014084,0.0033803734285124515,0.003372530644404674
16,38,0.0008012193782858682,0.04755829408594003,0.0475650427189643,0.0005894666253288759,0.0024510026332110143,0.0024453580453841686
17,38,0.0016041742609470462,0.040413710231707124,0.04044553559729274,0.001180210081866635,0.002082793592569694,0.002079338316945911
4,39,0.018340194110121985,1.7431611988736866,1.7432576768736012,0.013493098922668449,0.08983696263011628,0.08962231381789448
5,39,0.011731569805404416,1.6167276484555553,1.616770212185618,0.00863105542678791,0.08332098111822535,0.0831194890177039
6,39,0.008812276340453933,1.528060016125009,1.5280854259805843,0.006483296506115592,0.07875133444565885,0.07856013107218504
7,39,0.0069038156279349954,1.2496354520340212,1.2496545225183229,0.005079219263016388,0.06440222136552025,0.06424576886530402
8,39,0.0032896577135598103,1.214757336884581,1.2147617912013828,0.0024202403030338807,0.06260471466945926,0.06245190479257634
9,39,0.003370590544189793,1.15401957897947,1.154024501277408,0.002479783549044523,0.059474484550360626,0.05932935066289812
10,39,0.0029484100027744025,1.1433236750848854,1.1433274767673316,0.0021691803038258878,0.05892325181348352,0.058779407817225925
11,39,0.0026321001155244087,1.1000934683844898,1.1000966171810707,0.001936467357972891,0.056695304985419075,0.056556873698571854
12,39,0.0018591908806900646,1.0677097312028556,1.0677113498956565,0.0013678288418675444,0.05502635056577634,0.054891920418150865
13,39,0.0017897188775097715,1.0453710510574654,1.0453725830930571,0.0013167174629127119,0.05387508631395371,0.05374346600705207
14,39,0.0013193552124966701,1.0208003373945003,1.020801190008565,0.0009706653206320626,0.05260879018106518,0.05248023043885393
15,39,0.0008842007545691488,0.06488215646598167,0.06488818103977416,0.0006505170107395476,0.0033438191887026516,0.003335954862765048
16,39,0.0006578035315053523,0.04744655482434039,0.04745111453048494,0.00048395388123966454,0.0024452439484289475,0.0024395009033241874
17,39,0.0012918431769025562,0.040854488906297975,0.040874908227279655,0.0009504243888509492,0.0021055099181412802,0.0021014127177072
4,40,0.016988187895706136,1.7131912772747704,1.7132755035482004,0.012498411871613338,0.08829240855878369,0.08808090557839049
5,40,0.010788504020620003,1.5891554513154247,1.5891920715459584,0.007937230713250273,0.08189999811005112,0.08170167407978018
6,40,0.008046342902909339,1.5018721392505687,1.5018936934054923,0.005919790167037921,0.07740169488412471,0.07721359251542441
7,40,0.006269710362996351,1.235430431835382,1.2354463408715872,0.004612700478328066,0.06367013997822815,0.06351531453762879
8,40,0.002230302489527445,1.2082610726220802,1.2082631310534369,0.0016408600660370745,0.06226991795062297,0.062117803318708406
9,40,0.002416206817418745,1.1488534233108785,1.1488559641262732,0.0017776320909855508,0.05920823738168769,0.059063631908474405
10,40,0.0025646337406311907,1.133344058788051,1.133346960527268,0.001886831543601351,0.05840893425243358,0.058266301252202356
11,40,0.002246388718380655,1.0888335748038938,1.0888358920803909,0.001652694895914325,0.05611500602082952,0.055977950540981
12,40,0.0016822466974555246,1.0595422104375276,1.0595435458973799,0.0012376489019040552,0.05460542262276707,0.05447200688336614
13,40,0.0016631589615264644,1.0335476353785824,1.033548973534583,0.0012236058275748452,0.0532657452196301,0.05313560449560287
14,40,0.0012164196942911819,0.06781542196671991,0.06782633067914655,0.0008949344356990484,0.0034949903272894316,0.0034870075571068375
15,40,0.0007630337627487493,0.06397728364373166,0.06398183369483551,0.0005613730138451802,0.003297184932519112,0.0032893587988246987
16,40,0.0005429583829522076,0.047111970492382894,0.04711509914539897,0.0003994609396212931,0.002428000540219707,0.0024222260754606303
17,40,0.0010304949966467656,0.04113176165662506,0.04114466838990838,0.0007581474244809515,0.0021197996704175348,0.0021152813099821165
4,41,0.01564365713037027,1.6849302030973285,1.6850028229406673,0.011509224597350225,0.08683592302755098,0.08662738376833558
5,41,0.00966951831192304,1.5660860453321015,1.5661158964036874,0.007113979619513624,0.08071107458160069,0.08051530889822747
6,41,0.007266148822200185,1.4739878086836702,1.4740057181255417,0.005345792103185424,0.07596462551571355,0.07577984872330305
7,41,0.005625145283589767,1.2217194128613393,1.221732362680844,0.004138486283739434,0.06296351783680615,0.06281026761690804
8,41,0.0018106025524522557,1.1965473261501787,1.1965486960415546,0.0013320818309328014,0.06166622885707567,0.06151555456067218
9,41,0.002895124211103546,1.130919568719934,1.1309232744346007,0.0021299773131775632,0.05828398377522742,0.05814169755277529
10,41,0.0022126418844834756,1.12242146615707,1.1224236470576943,0.0016278669488725764,0.05784601870185371,0.05770472470463363
11,41,0.0016991830883724929,1.086485336122025,1.0864866648198483,0.001250109206122401,0.0559939852966154,0.05585717483147632
12,41,0.0015453946954523533,1.0456092578177438,1.045610399852133,0.001136965256479883,0.05388736272983263,0.05375569236262521
13,41,0.0017252671748148784,1.033494223956768,1.0334956639961421,0.0012692995787303059,0.053262992565481615,0.05313286380829827
14,41,0.001242478601777905,0.15142043398986152,0.15142553147588383,0.0009141062838498248,0.007803725713131189,0.007784911365663312
15,41,0.000673748929576829,0.06310459135308448,0.06310818795893201,0.0004956851002359246,0.0032522091581884773,0.0032444439515548276
16,41,0.00046700357789071923,0.04634389099646813,0.0463462439150605,0.00034358008622394363,0.0023884161753221647,0.0023826985944415866
17,41,0.0007799984522565231,0.04153695192489134,0.041544274849806405,0.0005738541376733306,0.0021406818831537088,0.002135825407408303
4,42,0.014293370210275741,1.6747386231930164,1.6747996168038752,0.010515802451574496,0.0863106815389284,0.08610282853219847
5,42,0.008607913945289316,1.5365000366239552,1.5365241484363026,0.006332944661556445,0.07918630615490246,0.07899397274813559
6,42,0.0061486287307928955,1.4454893594175784,1.445502436464467,0.004523619281519048,0.07449590643030228,0.07431447152304313
7,42,0.00496982229584199,1.2068821652395432,1.206892397816367,0.003656357368042773,0.06219885346669835,0.06204733279334488
8,42,0.0013882185245570517,1.183390778376829,1.1833915926260374,0.001021328878290948,0.06098818239102339,0.06083913703107626
9,42,0.0021809426153942685,1.1201802541315413,1.1201823772301083,0.0016045454196112858,0.057730513789792985,0.05758949917572689
10,42,0.0018973240288566898,1.1104681340815377,1.1104697549456277,0.001395883852482785,0.05722998213124349,0.05709016525973605
11,42,0.001421578937943494,1.0704419344926261,1.0704428784419058,0.0010458725311673343,0.05516715959996066,0.05503235055181506
12,42,0.001512000839782743,1.0503078826201884,1.0503089709417144,0.0011123969997180484,0.05412951485039549,0.05399724977451703
13,42,0.001826809986421197,0.15833950479508538,0.15835004266964803,0.001344005832855161,0.008160312531243968,0.008140906192748222
14,42,0.0013513560178654725,0.1476994003561531,0.14770558225285263,0.0009942086937203551,0.007611955520154852,0.007593665710430607
15,42,0.0006244360714416474,0.04711968675618663,0.047123824127594596,0.00045940504403901156,0.0024283982118196877,0.0024226746339857217
16,42,0.0005499146938925815,0.04659376043701613,0.04659700545992852,0.00040457878030998595,0.00240129364850561,0.0023955904521203246
17,42,0.0005377731823231433,0.04277793115933075,0.042781311273359386,0.00039564612585205213,0.002204637990701948,0.0021994224694069976
4,43,0.012926034330024306,1.6491718003110356,1.6492224559787692,0.009509837183051836,0.08499304911726632,0.08478788561558419
5,43,0.007540131016742568,1.5073444857172293,1.5073633444521226,0.005547364062119591,0.07768372214892506,0.0774947917833689
6,43,0.005431159513570871,1.2353625809641762,1.2353745197065271,0.003995768645706891,0.06366664316096027,0.06351162215234395
7,43,0.004304130305045624,1.194992036496769,1.1949997877942815,0.0031665998534870167,0.06158607419406307,0.06143592391119689
8,43,0.0013690131219039998,1.1683853809221405,1.1683861829675597,0.001007199235153513,0.060214852115396615,0.060067696554307506
9,43,0.0013516803097502078,1.1120857690988006,1.1120865905457773,0.0009944472791166862,0.057313349875253,0.05717328811040287
10,43,0.0017131858421270704,1.0972658021566215,1.0972671395736517,0.0012604111985912816,0.05654957609619897,0.05641140792295136
11,43,0.0012093920103051748,1.0568753946922593,1.0568760866511047,0.0008897640850118595,0.054467983453857234,0.05433487060521427
12,43,0.0015901328353038532,1.0434574887167622,1.0434587003238442,0.0011698796380293839,0.05377646742052996,0.05364507171662183
13,43,0.002002625500006316,0.1551173564595097,0.15513028325855616,0.001473355397134554,0.007994253293693913,0.007975375707962685
14,43,0.0016405108607554662,0.14511038823059727,0.14511966113631508,0.0012069433504887938,0.0074785261013938335,0.007460721374725581
15,43,0.000638183399143423,0.04678175148231072,0.046786104238370006,0.0004695191165231203,0.0024109821067628493,0.002405312176159686
16,43,0.0007532149051941846,0.04706221594943978,0.04706824303885913,0.0005541491635687967,0.002425436349932574,0.002419817164408462
17,43,0.0004685169261032591,0.04203615101189659,0.042038761875262454,0.0003446934745018231,0.0021664090102566152,0.002161247392902598
4,44,0.011533680465187749,1.62761317753409,1.6276540423160233,0.008485465885736574,0.08388198653164852,0.08367903569426706
5,44,0.006471361555451314,1.478781090600718,1.4787952503435458,0.00476105765880999,0.07621165596174209,0.07602608252176979
6,44,0.004665180022256516,1.2205001251573893,1.2205090411028683,0.003432228424323099,0.06290067964148267,0.06274737564642312
7,44,0.003646811067016868,1.1812885244433657,1.181294153550479,0.002683002272717679,0.06087983893536274,0.06073130595966476
8,44,0.001178725738544211,1.1559002430824183,1.155900844083246,0.0008672025441701653,0.059571407973647884,0.05942581499287391
9,44,0.0014853573840741497,1.0920243699962713,1.092025380177728,0.0010927950924885402,0.05627944941748336,0.05614192475257927
10,44,0.0015736008013216142,1.083108097291878,1.0831092403994689,0.0011577168240168455,0.05581993319014761,0.05568353865862875
11,44,0.001058656030235874,1.0392264940249234,1.0392270332491957,0.0007788658318053711,0.05355841546281971,0.053427518224921644
12,44,0.001767695079425132,1.0345144759680973,1.0345159862145392,0.0013005142927377076,0.053315573096687975,0.053185319414411854
13,44,0.0022759233781265834,0.15206720392241826,0.15208423434401558,0.0016744238963385478,0.007837058170450068,0.007818775822962778
14,44,0.001907053482012947,0.1421095129289278,0.14212230830478498,0.0014030419268800671,0.007323870569531427,0.0073066249954845544
15,44,0.0007438462294611371,0.046682133533841604,0.04668805948510286,0.0005472565174124157,0.0024058481157586374,0.0024002716145937876
16,44,0.000331693941193959,0.04397774767262075,0.043978998524606315,0.0002440311772987059,0.002266472703026359,0.002260996558029082
17,44,0.0004069506638840927,0.041265290885628414,0.04126729747291871,0.0002993984431933114,0.0021266813405486466,0.0021215857722004976
4,45,0.010112250856880412,1.6035766806997807,1.6036085646134217,0.007439703218158504,0.08264322222846301,0.08244283786926819
5,45,0.005035521272097638,1.2633098446786766,1.2633198803693955,0.0037046928862173737,0.06510695590286607,0.06494831617429342
6,45,0.0038368320247872344,1.2098016299396865,1.2098077140953882,0.0028228029512263487,0.06234931335608563,0.06219721160581363
7,45,0.0028890977872412502,1.169337572428569,1.1693411414891564,0.002125543601471153,0.06026392502548377,0.06011679175890118
8,45,0.0010593398549229188,1.1451427895965898,1.1451432795794543,0.0007793689297602049,0.05901700316735342,0.05887275973623272
9,45,0.0008366805715454903,1.0805148472709212,1.0805151712064394,0.0006155558469420686,0.05568628536378836,0.0555501754235963
10,45,0.0015002976100001728,1.0691169197074597,1.069117972394855,0.0011037867943831012,0.0550988725684364,0.05496423604005741
11,45,0.0010052375703315745,1.0236125585492841,1.023613052145382,0.0007395652355599087,0.052753723080531494,0.05262479058861355
12,45,0.0020719248362474608,0.1604380868170348,0.16045146485475742,0.0015243397429687655,0.008268466748308874,0.008248942039104293
13,45,0.002575764489756937,0.1494830356638616,0.1495052257079665,0.0018950205681086878,0.007703878389128701,0.0076861868635763626
14,45,0.0022143999843143177,0.09721312457012082,0.09723834200548856,0.0016291604038268172,0.00501005405857225,0.004999103298358529
15,45,0.0006861593125185635,0.04446863741986301,0.044473930887446826,0.0005048155665600844,0.002291771593287917,0.0022864414386853226
16,45,0.0005139933926117917,0.04355236061002913,0.04355539351117913,0.00037815105175365775,0.0022445496119949215,0.0022392186751883244
17,45,0.0007314060088454611,0.04322954956195423,0.043235736492850826,0.0005381040991566845,0.0022279129612472848,0.0022227848444410017
4,46,0.008661837429102147,1.5631478732943669,1.5631718719361447,0.006372616809897551,0.0805596505757627,0.0803639541741279
5,46,0.004036765290331978,1.2509796347658995,1.2509861478341926,0.0029698962324495007,0.06447149625181867,0.06431422882020912
6,46,0.0031709131101057657,1.190502339580771,1.1905065624503046,0.002332878486069567,0.06135468954970334,0.06120492349331569
7,46,0.0026142090563100987,1.150465403653252,1.1504683737904446,0.001923304692934533,0.05929131370180764,0.05914652721812509
8,46,0.0013937491903336665,1.134258141667313,1.1342589979697724,0.001025397854877782,0.05845604316554967,0.05831318984874788
9,46,0.0007409615652712113,1.0674140469821163,1.0674143041569104,0.0005451342356612173,0.05501111194509912,0.054876649051921224
10,46,0.0015821511740636213,1.0479155563993068,1.047916750770788,0.0011640074349308224,0.054006221995183214,0.053874263764058294
11,46,0.0011843411481437427,1.014947456992527,1.0149481479955282,0.0008713338677953588,0.052307151412206425,0.05217932072536713
12,46,0.0024062885787142284,0.15671628780349572,0.15673476030425462,0.0017703351248152298,0.008076657110099765,0.008057863195160267
13,46,0.0029143395182585773,0.10323839686112568,0.10327952343656012,0.0021441142431748964,0.00532057735497939,0.005309685414375558
14,46,0.0025536684574130747,0.09809626283494356,0.09812949609965758,0.0018787642543301073,0.005055568185060018,0.005044918264755783
15,46,0.0017983138352473502,0.06459517845512246,0.06462020591346919,0.0013230408755381703,0.003329029258285498,0.003322178040678616
16,46,0.0019639771050396636,0.06348225181101129,0.0635126247376517,0.0014449213133208177,0.003271672572396851,0.003265236379652387
17,46,0.0010165172396102583,0.043873873363618865,0.0438856476678343,0.0007478638223948357,0.0022611193527899837,0.0022561973135503226
4,47,0.00753159910602788,1.5239356574412075,1.5239542686727379,0.0055410870339386775,0.07853877816733572,0.07834774487042805
5,47,0.003571488671971388,1.23428965481615,1.2342948219600958,0.0026275866908902186,0.06361134797292638,0.06345611400140169
6,47,0.002486314223150464,1.1741543389436973,1.1741569713708329,0.0018292109431541689,0.06051216579271583,0.06036437754192969
7,47,0.0018723062946890128,1.1360600432366954,1.1360615860814163,0.0013774780079252738,0.05854890741932973,0.058405862389112585
8,47,0.0019371645559059032,1.1233457418548183,1.1233474121347629,0.0014251950020474234,0.05789365292029099,0.05775221622853704
9,47,0.0008587621016407177,1.0560802001147216,1.056080549270129,0.0006318014912438563,0.054427001664225795,0.05429397137284173
10,47,0.0020883261679225016,1.0537074808737001,1.053709550281947,0.0015364063977394847,0.0543047192901544,0.05417207636087663
11,47,0.0020483906742637904,1.0193752911921763,1.0193773492664473,0.001507025380110822,0.052535347849680634,0.05240702961288904
12,47,0.0032864164187697627,0.15413330354496746,0.15416833590125648,0.0024178556439088442,0.007943538348359593,0.007925921201565891
13,47,0.0032854619055012533,0.10362261497901985,0.10367468637532834,0.0024171533971453878,0.005340378730045205,0.005330001066718476
14,47,0.003320320504845498,0.09958115049550204,0.0996364896123038,0.002442799283248522,0.005132094554140345,0.005122394043181225
15,47,0.002134494658467329,0.06523035975179663,0.06526527331434255,0.0015703731053049097,0.003361764474311151,0.003355341487369095
16,47,0.002498856665661922,0.06555954306181513,0.06560714878052175,0.001838438567274329,0.0033787295310940225,0.0033729175868310525
17,47,0.0003137128611971797,0.0390326302618644,0.0390338909272275,0.000230802282900088,0.0020116171404319745,0.0020067645010962425
4,48,0.005897414214562771,1.4768954990536554,1.4769072735345856,0.004338797774290147,0.0761144785937175,0.0759290200781057
5,48,0.0026535941097348263,1.2174015674721588,1.217404459514326,0.0019522807451367904,0.06274098987145155,0.06258776654841497
6,48,0.001420534139840139,1.1576404804654723,1.1576413520298816,0.0010451038607771444,0.0596610942521458,0.059515295940794175
7,48,0.001354879773178959,1.1144678597513593,1.1144686833276092,0.0009968011624117258,0.057436115221954,0.0572957534634421
8,48,0.0025346854752234986,1.1077199757363763,1.1077228756669495,0.0018647982485728487,0.05708835082444556,0.05694894593226687
9,48,0.001295784534632324,1.0401855272509681,1.0401863343458877,0.0009533240926064307,0.05360784097329166,0.053476836684879764
10,48,0.002601601052914743,1.042399773228976,1.0424030197365408,0.0019140288348923882,0.053721956141360286,0.053590798307623304
11,48,0.0023294213300010217,0.16272272073220115,0.1627393930375267,0.0017137829757718215,0.008386209485924253,0.008366566312502988
12,48,0.003618840339972795,0.10665502768809393,0.10671640425236552,0.0026624238761817154,0.005496659599192704,0.005486378289511049
13,48,0.004180785940736539,0.1053689476857592,0.10545185682332256,0.003075853937757717,0.005430379142064736,0.0054213668640478024
14,48,0.0036032785138474374,0.09815542291960297,0.09822153869989246,0.002650974855627951,0.0050586171069372235,0.00504965025068781
15,48,0.0025389588083675244,0.06617378765857851,0.06622247718798524,0.0018679421905887096,0.0034103857364529058,0.003404552127361894
16,48,0.0025821129601697654,0.06401409316718087,0.0640661488725176,0.001899691213292353,0.0032990819778323487,0.0032936935115949807
17,48,0.000509197707095077,0.0385830825899009,0.03858644249531206,0.0003746228088849889,0.001988448888733431,0.0019837608084612166
4,49,0.0034458078994722154,1.4453528938956461,1.4453570013960562,0.0025351218518690874,0.07448887343300861,0.07430699458632048
5,49,0.002578020448658313,1.2042287954777278,1.2042315549956215,0.0018966803039020478,0.062062107260845385,0.061910536671082206
6,49,0.0010664152444926683,1.139132973510972,1.1391334726806261,0.000784574378012705,0.05870727643442341,0.05856379061077464
7,49,0.0011902260271436376,1.094171108630394,1.0941717559869022,0.0008756634432631392,0.056390085472585394,0.0562522717017956
8,49,0.003285902279906885,1.0944524442192476,1.0944573768819317,0.002417477385832886,0.056404584610587484,0.05626695570739436
9,49,0.0022601554239629713,1.0311146536035836,1.031117130678459,0.0016628232249356046,0.05314035710696356,0.05301058145024434
10,49,0.003105837255626847,1.025799123169645,1.0258038249688246,0.002285001405996755,0.05286641163980795,0.0527374200249218
11,49,0.002658987659324571,0.1585975397072782,0.1586198279427075,0.001956248843714252,0.008173610826765293,0.008154776075971076
12,49,0.003966745500513714,0.10662882000092541,0.10670257880977198,0.0029183818403504076,0.005495308938671863,0.0054856675121135205
13,49,0.004527066381869912,0.10552081375660104,0.10561787948013887,0.003330616576535851,0.00543820583447839,0.005429902225656969
14,49,0.003939703128894687,0.0984124168175225,0.09849124349204658,0.002898486445941375,0.005071861751906652,0.0050635159963209955
15,49,0.002832083866314938,0.06628441367076712,0.06634488823340666,0.002083597781791777,0.0034160870479147077,0.0034108453800881407
16,49,0.0033483437640876783,0.08800070892894446,0.08806438654733995,0.0024634163283473866,0.0045352755697989754,0.004527462687834377
17,49,0.0020943116173941954,0.04668968136209937,0.046736628963213865,0.00154080996409943,0.002406237106728359,0.00240276861149045
4,50,0.002945376489935629,1.4049104778773902,1.4049135653456921,0.0021669485123535083,0.07240460043585194,0.07222776420881245
5,50,0.003471636032848476,1.1841351584698787,1.1841402475134561,0.0025541239167622513,0.06102654536436466,0.060877625995818335
6,50,0.0011594707276445198,1.11133952315769,1.111340128000753,0.000853036403655698,0.05727489074205995,0.05713491185579004
7,50,0.0012775508878330808,1.0679996743237847,1.0680004384324855,0.0009399093818075194,0.055041293308499495,0.054906782698072275
8,50,0.003963786827480998,1.0771218401295812,1.0771291334330109,0.0029162051094133983,0.055511420608906695,0.055376096431170065
9,50,0.002818503595626718,1.0084465679055954,1.008450506610559,0.002073606615139313,0.0519721163446851,0.051845271626943405
10,50,0.0036238030422552896,0.16497172663865864,0.16501152244200817,0.0026660749952712617,0.008502116069723776,0.008483378357689851
11,50,0.003164790962952415,0.1540779235608613,0.1541104228488969,0.002328374349599512,0.007940684240795809,0.007922943843816904
12,50,0.004422580117221916,0.10681596646999263,0.106907482936471,0.003253744789002401,0.005504953870166904,0.005496201802132271
13,50,0.004952465145281593,0.10579427323720393,0.10591012775369216,0.0036435875059507555,0.005452299063008056,0.005444926950247371
14,50,0.004383724330704752,0.0988923455429354,0.09898945926709038,0.003225158124758492,0.0050965957460994415,0.005089129679904526
15,50,0.0034256544880909346,0.08972018476588237,0.08978555932384588,0.002520294747435838,0.004623891864497473,0.004615949598723809
16,50,0.0035989284540221297,0.08740819551093297,0.08748225493489896,0.0026477744648801776,0.0045047393200097225,0.004497534821893715
17,50,0.0025815243718048508,0.05858862408659326,0.058645469905546484,0.0018992581818323346,0.0030194706238402275,0.003015011938624532
4,51,0.0019277287391350729,1.2420912291743404,1.2420927250933866,0.0014182529594310522,0.06401341620650436,0.06385701062787558
5,51,0.003915619859469006,1.1635895712196134,1.1635961594685365,0.002880768098207932,0.05996769139537517,0.05982143749867871
6,51,0.0016839792633838572,1.0909514940489111,1.090952793732942,0.0012389235712625508,0.05622415681663152,0.056086782199515156
7,51,0.0021994466495736543,1.0564128801778843,1.0564151697941946,0.001618159057621425,0.05444414693250129,0.0543111744897507
8,51,0.004562652136537997,1.0569545512932355,1.0569643992557194,0.0033567974394586313,0.05447206293234058,0.05433941082899751
